;meta[language=en]
; id      |key(hex)|key(str)| text
2116942445|178cb1df||Attack speed reduction
2116942446|a7edad98||Poise reduction
2116942447|f5bd33a4||Stamina regen reduction
2116942448|2456bfc5||Vigor regen reduction
2116942449|6286c248||Regen Modifiers
2116942450|da098a69||Attack Speed Reduction
2116942451|7b3ee7ac||Stamina regen reduction - health
2116942452|ec9e3b39||Stamina regen reduction - toxicity
2116942453|ddc0b41e||Stamina regen increase - adrenaline
2116942454|b0b639f2||Melee damage reduction
2116942455|859f0e2c||Adrenaline
2116942456|a873c5e7||Adrenaline gained per hit
2116942457|5a563e63||Adrenaline gained per counter
2116942458|ad7e300a||Bonuses
2116942459|f5bcf8d4||Stamina regen bonus
2116942460|245684f5||Vigor regen bonus
2116942461|2e4320f4||Base
2116942462|9b3e4b34||Vigor
2116942463|197f1b26||Loss Rates
2116942464|cc8b2563||Vigor regen
2116942465|d5922e92||Vigor regen delay
2116942466|69a5ef8d||Vigor regen reduction - health
2116942467|cb182f78||Vigor regen reduction - toxicity
2116942468|bc3aa85d||Vigor regen increase - adrenaline
2116942469|d60792b8||Fast attack vigor loss on hit
2116942470|d60792b4||Strong attack vigor loss on hit
2116942471|eaeac589||Super strong attack vigor loss on hit
2116942472|9aec8059||Poise
2116942473|ae198c7f||Current poise
2116942474|96f42370||Resist unblockable attacks
2116942475|84a33204||Available Poise
2116942476|f3cb53eb||Health
2116942477|859f56da||Toxicity
2116942478|859f3d49||Mutagens
2116942479|bd869f63||Momentum
2116942480|9ae0a94d||Other
2116942481|da076a18||Attack Speed Modifier
2116942482|a9523972||Attack Speed
2116942483|2e4b2070||Stamina
2116942484|9b14f48e||Skills
2116942485|80f4f53a||Attack Speed - Light
2116942486|80f4f536||Attack Speed - Heavy
2116942487|0ef6b603||Base attack speed
2116942488|beac3cd0||Total attack speed
2116942489|6ef38c2d||Attack speed increase - Muscle Memory
2116942490|6ef38c2e||Attack speed increase - Vigor Points
2116942491|6ef38c2f||Attack speed increase - Strength Training
2116942492|4355d941||Additional Stats
2116942493|b4725d95||Evasion Speed
2116942494|5866c933||Evasion speed modifier
2116942495|137ab62b||Damage Multipliers
2116942496|b2ae9730||Melee damage multiplier
2116942497|ae43d1aa||Ranged damage multiplier
2116942498|e09f2cff||Sign damage multiplier
2116942499|ab686fa4||Bomb damage multiplier
2116942501|050cf868||Night sight
2116942502|72f26bfc||Open stash
2116942503|5c5921be||Long range attack distance modifier
2116942504|0f232b75||Increase Skill Preview Level
2116942505|aca0a7d1||Decrease Skill Preview Level
2116942506|29889901||Next Counter Group
2116942507|cf9e7041||Previous Counter Group
2116942508|2988990e||Next Counter Type
2116942509|cf9e704e||Previous Counter Type
2116942510|86cd6f52||Modify movement speed
2116942511|db9b1701||Dorsal Injury 
2116942512|8ca38b5d||Frontal Injury 
2116942513|2e45e803||Head
2116942514|9b173aa0||Spine
2116942515|2e42ebba||Arm
2116942516|2e47ba48||Leg
2116942517|9a32113e||Chest
2116942518|9b4c7c05||Wing
2116942519|51b94268||Sustained:<br>
2116942520|f2fb0354||Inflicted:<br>
2116942521|cb15c2c1||Severance - I
2116942523|cb1146c7||Every kill made with Whirl or Rend absorbs a chunk of the opponent's stamina.
2116942524|c5f738e4||Severance - II
2116942525|c5f2bcea||Casting a sign infuses the weapon with its power to be unleashed on the next Rend or Whirl attack.<br>Every kill made with Whirl or Rend absorbs a chunk of the opponent's stamina.
2116942526|f773c2e7||Obliteration - II
2116942527|f76f46ed||The weapon gets heated when drawn and causes fire damage to anything that it gets in contact with.<br>Causes more damage.
2116942528|fadd7425||Bereavement - II
2116942529|c960ea22||Obliteration - III
2116942530|c95c6e28||Killing enemies has a 50% chance to have them explode on death, causing damage in a small area.<br>The weapon is instantly set ablaze when drawn and causes fire damage to anything that it gets in contact with.<br>Causes even more damage.
2116942531|c05e61fa||Previous enchantment required.
2116942532|0a770f73||Enchantment already applied.
2116942533|51c67f25||Not enough runes or glyphs.
2116942534|bf39ddb7||No item selected.
2116942535|5028d75f||Secondary substance: 
2116942536|52e74975||Missing Ingredient
2116942537|ce2f4a05||No
2116942538|c12a8979||Power mutagen
2116942539|201905eb||Endurance mutagen
2116942540|641f7c72||Concentration mutagen
2116942541|12b55338||Number Plucked:
2116942542|ce2f4a06||available to use.
2116942543|9a5e1a30||Empty fluid container
2116942544|8b6b80eb||Main:
2116942545|25503603||Base:
2116942546|4312ce9e||Misc:
2116942547|fdec1fd8||Mutagen:
2116942548|b23480e5||Increase Preview
2116942549|f7102c6c||Decrease Preview
2116942550|d41f4da6||Cycle Ingredients
2116942551|ffdf0106||Shift Forward
2116942552|841b284d||Shift Backward
2116942553|dd7afaa9||Haggling
2116942554|ae9cb5d4||Applied blade oils are $I$% more powerful.
2116942555|9abde7ec||Ranged Combat
2116942556|329005f2||Allows you to perform ranged attacks with throwing knives or with your crossbow.
2116942557|89af2ef1||Skillpoints
2116942558|6780a0e8||Progression
2116942559|677c490d||Skillpoint Gained
2116942560|2b987cc4||Reduces the stamina costs of countering and parrying by $I$%.<br>The damage inflicted by unparriable attacks while countering is reduced by $I$%.<br>The damage inflicted by huge monster attacks while countering is also reduced by $I$%.
2116942561|dd7afa8d||Improved Conditioning
2116942562|c7afc2e6||Poise value increases exponentially with toxicity up to $I$.<br>Reduces the maximum impact of toxicity on vigor regeneration by $I$%.
2116942563|52d4d1cf||Oils in which all ingredients contain this secondary substance will
2116942564|52d4d1d1||in addition to their standard effect
2116942565|2c0d95c7||
2116942566|2c0dc63c||
2116942567|2c0dd6af||
2116942568|6dcf4535||Total skillpoints needed to unlock
2116942569|b2b8b62b||Total skillpoints needed to unlock
2116942570|39ce9a1e||Place a talent here to fuse it with a mutagen.
2116942571|a369ce2f||Does sweet fuck-all.
2116942572|74767c42||Required Points
2116942573|0a60997f||Stamina regeneration
2116942574|fc06f0df||Ingredient Category Lock
2116942575|fdbf3786||None
2116942576|7470bf87||Albedo
2116942577|91f1f59f||Rubedo
2116942578|c4860afc||Nigredo
2116942579|506925cf||Cycle Lock Quality
2116942580|bc7c9f8f||Cycle Lock Type
2116942581|cea74412||Critical hits dealt by ranged attacks disable monster special abilities for $I$ second(s).
2116942582|c3f538a2||Sword attacks deal $S$% more damage to opponents with unparriable attacks. In all other cases, if the attacker's Vitality is less than $S$%, a counterattack immediately triggers a finisher.
2116942583|10ffdae8||Animation - Combat Animations
2116942584|0a51c6ba||General - Skill Rate Multiplier
2116942585|c9e5bd9e||Hide monster names
2116942586|9c4ff7ab||Enable HP bar on vigor changed
2116942587|295c2a6b||Increases the ferocity of attacks at the cost of their speed. Extended duration.<br>Critical hits have a 25% chance to trigger a frenzy which slows time by 50% for two seconds.
2116942588|a85f434e||Medium range attack distance modifier
2116942589|33dbc284||Vigor regen
2116942590|254b9857||Wearing a full set of light armor allows for moderate adrenaline generation at full Vitality and doesn't stop poise regen when dodging.
2116942591|8319aada||Performing perfect parries or counters on enemies while wearing a full set of heavy armor completely stops their poise regen until their next poise-draining action.<br>Each piece of heavy armor worn increases stamina regeneration by $F$.
2116942592|958471d1||Meditation - Camera Lock
2116942593|7a4a294c||Armor Piercing Multiplier - Player
2116942594|34659d81||Armor Piercing Multiplier - Enemies
2116942595|0ca0c013||Armor Piercing Multiplier - Enemy Fast Attacks
2116942596|251d3304||Armor Piercing Multiplier - Enemy Strong Attacks
2116942597|bab1daf5||Sign Intensity and damage dealt scales exponentially with your Toxicity level, up to a maximum of $S$%.
2116942598|1f5adb4f||Killing a foe with a fully loaded sword will expend its charge to permanently increase the weapon's damage. Damage is increased by: $S$ (to a maximum of $S$).
2116942599|c3f5389e||Each time you are injured in melee combat, the attacking opponent receives damage in the amount of 0.5% of your current Vitality for every percentage of Toxicity (currently $S$, up to a maximum of $S$).
2116942600|15dda91b||If Toxicity is above the safe threshold, each opponent killed increases critical hit chance by $I$% for the duration of that fight.
2116942601|754d1895||Beneficial effects from food and drinks last for $I$% longer.
2116942602|b3185d53||Bodkin bolt
2116942603|3e57f010||Quick load
2116942604|46e3da31||Heavy knockdown chance
2116942605|de5ba896||Knockdown chance
2116942606|41dbcc8a||Each ranged attack has a $I$% chance to cause bleeding.
2116942607|41dbcc8b||Each ranged attack has an additional $I$% chance to cause bleeding.<br>Critical hits have $I$% chance to stagger opponents.
2116942608|6c1d3ba4||Each set of brewing ingredients has a 30% chance to yield an additional oil or potion.
2116942609|00000000||Werewolves are active at night, particularly when the moon is full. Though they hunt alone, when threatened they will summon wolves to aid them. Werewolves rarely feel the need to flee, for few adversaries put up much of a fight against them. They strike as swiftly as lightning with claws sharp as razors that easily shred even heavy armor; a witcher would thus be wise to avoid getting hit altogether and equip lighter armor. A man cursed with lycanthropy grows fur all over his body, fur that can be easily set aflame by Igni or Dancing Star. For a creature its size it can be easily bled and injured, a silver blade coated in either brown oil or Falka's blood will thus prove effective.<br><br>A werewolf's curse can at times be lifted, yet there is no universal, surefire method for doing this. A witcher seeking to undertake such a task must therefore equip himself with a great deal of patience.<br><br><i>"If you stay at a medium distance of a werewolf, it will usually try to close the gap with an easily dodgeable jumping attack. Werewolves are quick to retaliate after they get struck, anticipate this and be ready to riposte after each one of your strikes."</i><br>- Words of wisdom, from an Old Witcher	
2116942610|00000000||Regardless of color, all archespores fight using similar methods: attacking with powerful, jaw-like leaves. If their victim is out of reach, they can also spray caustic acid which, if it makes any contact whatsoever with the skin, can provoke a reaction similar to that caused by severe poisoning; remedy this with a dose of golden oriole.<br><br>Like other plants, archespores thrive in sunlight and are significantly more ferocious on sunny noons. Archespores luckily also share a plant's weaknesses, and are extremely vulnerable to fire, which is one of the most effective methods of fighting them. Archespores do not like strong vibrations, which cause them to flee underground at once. Make no mistake: despite being a plant in almost every way, their nature is that of a cursed creature and silver weaponry should be used to combat archespores.
2116942611|00000000||Basilisks love dark, damp places such as cellars, caves and city sewers. They hunt by day, waiting patiently in hiding for their prey to come, then jump out in a flash to unleash a deadly attack.<br><br>When preparing to fight such a creature one should drink golden oriole, which will provide resistance to its venom; also prepare northern wind and rime oil, for frostbite easily settles in the moist skin of the basilisk. Keep the basilisk grounded with the sign of Aard or a crossbow bolt.<br><br>Basilisk leather is a highly-valued material used to make fashionable shoes and women's handbags. For this reason many men, their courage girded by goldlust, take to hunting them. Most of these hunts end in disaster, but some do manage to bag their prey, which has led to a drastic decline in this creature's numbers in recent years. Some mages and druids are of the opinion that basilisks should be included in programs meant to safeguard dying species. Everyone else thinks those mages and druids have gone completely mad.
2116942612|00000000||Cockatrices thrive in dark caves, abandoned ruins, cobwebbed dungeons and old basements. Though small compared to griffins and manticores, they are more than capable of killing anyone who stumbles across them in a dark corridor.<br><br>Cockatrices do not shun direct fights, in which they strike furiously with wing and tail in an attempt to exhaust their foes. Blows from their beaks are especially dangerous, as they aim with deadly precision at exposed flesh and vital organs and leave bleeding, life-threatening wounds. When fighting them one should make liberal use of dancing star, whose fire will light their feathers with ease, as well as flammable oil which makes immolation possible again after searing all the feathers off.<br><br>Like most large flyers, the cockatrice has trouble maneuvering on the ground. Exploit this by staying in their blind spot with an aggressive fighting style.<br><br><i>"A cockatrice will launch itself at you if you keep your distance. When you see it standing on its two feet, be ready to cast Igni to interrupt this attack. Don’t tire yourself out with other signs, it'll leave you exhausted when it launches this near undodgeable attack... "</i><br>- Words of wisdom, from an Old Witcher
2116942613|00000000||Forktails are active by day. They usually hunt alone or, more rarely, in pairs. They attack big game, including domesticated animals, mainly cattle and pigs, and even humans from time to time.<br><br>Like all draconids their massive size does not stop them from flying and attacking from the air. They use their weight and height advantage as they swoop down to knock their prey over with their wings. Forktails have a thick hide and a witcher should use a particularly sharp blade coated in corrosive oil or imbue their weapon with the rune of Svarog when dealing with these creatures. Once on the ground, they are equally dangerous, with the deadly combination of armor rending attacks and high mobility.
2116942614|00000000||A wyvern will usually attack from the air, aiming to knock its prey down with its wings. After landing it will attack with its tooth-filled beak, trying to draw attention away from its most dangerous weapon: the stinger found at the end of its long tail. A strike from this carries the risk of poisoning from powerful toxins. Even a witcher's body experiences wrenching pain when injected with wyvern venom, and so it is worthwhile preparing oneself with suitable potions ahead of time. As for the wyvern's weaknesses, it is susceptible to frost, thus rime oil will prove effective when facing these creatures.<br><br><i>"Unlike most large flyers, the wyvern's capabilities are limited if you keep your distance. Performing long attacks and backing away is an effective method of fighting these creatures." </i><br>- Words of wisdom, from an Old Witcher
